date,store,item,sales
2022-10-29,4,9,7
2022-10-30,4,9,9
2022-10-31,4,9,16
2022-11-01,4,9,16
2022-11-02,4,9,22
2022-11-03,4,9,19
2022-11-04,4,9,17
2022-11-05,4,9,11
2022-11-06,4,9,10
2022-11-07,4,9,18
2022-11-08,4,9,13
2022-11-09,4,9,14
2022-11-10,4,9,15
2022-11-11,4,9,11
2022-11-12,4,9,5
2022-11-13,4,9,9
2022-11-14,4,9,13
2022-11-15,4,9,19
2022-11-16,4,9,22
2022-11-17,4,9,16
2022-11-18,4,9,18
2022-11-19,4,9,10
2022-11-20,4,9,63
2022-11-21,4,9,18
2022-11-22,4,9,15
2022-11-23,4,9,66
2022-11-24,4,9,20
2022-11-25,4,9,21
2022-11-26,4,9,13
2022-11-27,4,9,12
2022-11-28,4,9,19
2022-11-29,4,9,24
2022-11-30,4,9,18
2022-12-01,4,9,28
2022-12-02,4,9,25
2022-12-03,4,9,27
2022-12-04,4,9,60
2022-12-05,4,9,27
2022-12-06,4,9,34
2022-12-07,4,9,27
2022-12-08,4,9,26
2022-12-09,4,9,25
2022-12-10,4,9,21
2022-12-11,4,9,21
2022-12-12,4,9,25
2022-12-13,4,9,24
2022-12-14,4,9,30
2022-12-15,4,9,33
2022-12-16,4,9,31
2022-12-17,4,9,20
2022-12-18,4,9,23
2022-12-19,4,9,25
2022-12-20,4,9,28
2022-12-21,4,9,28
2022-12-22,4,9,84
2022-12-23,4,9,32
2022-12-24,4,9,20
2022-12-25,4,9,23
2022-12-26,4,9,28
2022-12-27,4,9,74
2022-12-28,4,9,26
2022-12-29,4,9,33
2022-12-30,4,9,28
2022-12-31,4,9,31
2023-01-01,4,9,15
2023-01-02,4,9,22
2023-01-03,4,9,23
2023-01-04,4,9,27
2023-01-05,4,9,28
2023-01-06,4,9,22
2023-01-07,4,9,12
2023-01-08,4,9,19
2023-01-09,4,9,22
2023-01-10,4,9,25
2023-01-11,4,9,28
2023-01-12,4,9,20
2023-01-13,4,9,28
2023-01-14,4,9,18
2023-01-15,4,9,18
2023-01-16,4,9,28
2023-01-17,4,9,24
2023-01-18,4,9,25
2023-01-19,4,9,28
2023-01-20,4,9,27
2023-01-21,4,9,17
2023-01-22,4,9,21
2023-01-23,4,9,28
2023-01-24,4,9,25
2023-01-25,4,9,73
2023-01-26,4,9,27
2023-01-27,4,9,35
2023-01-28,4,9,24
2023-01-29,4,9,24
2023-01-30,4,9,30
2023-01-31,4,9,26
2023-02-01,4,9,25
2023-02-02,4,9,30
2023-02-03,4,9,27
2023-02-04,4,9,22
2023-02-05,4,9,18
2023-02-06,4,9,24
2023-02-07,4,9,32
2023-02-08,4,9,29
2023-02-09,4,9,30
2023-02-10,4,9,28
2023-02-11,4,9,16
2023-02-12,4,9,14
2023-02-13,4,9,34
2023-02-14,4,9,29
2023-02-15,4,9,30
2023-02-16,4,9,31
2023-02-17,4,9,24
2023-02-18,4,9,23
2023-02-19,4,9,18
2023-02-20,4,9,36
2023-02-21,4,9,32
2023-02-22,4,9,26
2023-02-23,4,9,26
2023-02-24,4,9,32
2023-02-25,4,9,19
2023-02-26,4,9,18
2023-02-27,4,9,29
2023-02-28,4,9,32
2023-03-01,4,9,35
2023-03-02,4,9,25
2023-03-03,4,9,32
2023-03-04,4,9,20
2023-03-05,4,9,20
2023-03-06,4,9,28
2023-03-07,4,9,25
2023-03-08,4,9,33
2023-03-09,4,9,84
2023-03-10,4,9,30
2023-03-11,4,9,23
2023-03-12,4,9,21
2023-03-13,4,9,28
2023-03-14,4,9,33
2023-03-15,4,9,25
2023-03-16,4,9,31
2023-03-17,4,9,30
2023-03-18,4,9,21
2023-03-19,4,9,22
2023-03-20,4,9,28
2023-03-21,4,9,34
2023-03-22,4,9,32
2023-03-23,4,9,30
2023-03-24,4,9,35
2023-03-25,4,9,23
2023-03-26,4,9,25
2023-03-27,4,9,22
2023-03-28,4,9,24
2023-03-29,4,9,28
2023-03-30,4,9,30
2023-03-31,4,9,29
2023-04-01,4,9,19
2023-04-02,4,9,24
2023-04-03,4,9,27
2023-04-04,4,9,33
2023-04-05,4,9,29
2023-04-06,4,9,32
2023-04-07,4,9,36
2023-04-08,4,9,21
2023-04-09,4,9,17
2023-04-10,4,9,30
2023-04-11,4,9,27
2023-04-12,4,9,30
2023-04-13,4,9,31
2023-04-14,4,9,30
2023-04-15,4,9,19
2023-04-16,4,9,22
2023-04-17,4,9,27
2023-04-18,4,9,31
2023-04-19,4,9,28
2023-04-20,4,9,31
2023-04-21,4,9,30
2023-04-22,4,9,14
2023-04-23,4,9,24
2023-04-24,4,9,29
2023-04-25,4,9,31
2023-04-26,4,9,30
2023-04-27,4,9,31
2023-04-28,4,9,27
2023-04-29,4,9,22
2023-04-30,4,9,21
2023-05-01,4,9,29
2023-05-02,4,9,33
2023-05-03,4,9,36
2023-05-04,4,9,29
2023-05-05,4,9,29
2023-05-06,4,9,23
2023-05-07,4,9,21
2023-05-08,4,9,32
2023-05-09,4,9,30
2023-05-10,4,9,29
2023-05-11,4,9,30
2023-05-12,4,9,29
2023-05-13,4,9,24
2023-05-14,4,9,80
2023-05-15,4,9,30
2023-05-16,4,9,30
2023-05-17,4,9,33
2023-05-18,4,9,27
2023-05-19,4,9,30
2023-05-20,4,9,23
2023-05-21,4,9,18
2023-05-22,4,9,25
2023-05-23,4,9,29
2023-05-24,4,9,29
2023-05-25,4,9,26
2023-05-26,4,9,27
2023-05-27,4,9,24
2023-05-28,4,9,54
2023-05-29,4,9,27
2023-05-30,4,9,34
2023-05-31,4,9,25
2023-06-01,4,9,29
2023-06-02,4,9,32
2023-06-03,4,9,18
2023-06-04,4,9,17
2023-06-05,4,9,27
2023-06-06,4,9,28
2023-06-07,4,9,34
2023-06-08,4,9,34
2023-06-09,4,9,21
2023-06-10,4,9,25
2023-06-11,4,9,24
2023-06-12,4,9,33
2023-06-13,4,9,32
2023-06-14,4,9,33
2023-06-15,4,9,34
2023-06-16,4,9,29
2023-06-17,4,9,24
2023-06-18,4,9,22
2023-06-19,4,9,24
2023-06-20,4,9,32
2023-06-21,4,9,28
2023-06-22,4,9,38
2023-06-23,4,9,26
2023-06-24,4,9,18
2023-06-25,4,9,24
2023-06-26,4,9,25
2023-06-27,4,9,32
2023-06-28,4,9,25
2023-06-29,4,9,28
2023-06-30,4,9,25
2023-07-01,4,9,50
2023-07-02,4,9,15
2023-07-03,4,9,30
2023-07-04,4,9,28
2023-07-05,4,9,29
2023-07-06,4,9,29
2023-07-07,4,9,31
2023-07-08,4,9,16
2023-07-09,4,9,17
2023-07-10,4,9,26
2023-07-11,4,9,26
2023-07-12,4,9,26
2023-07-13,4,9,28
2023-07-14,4,9,32
2023-07-15,4,9,15
2023-07-16,4,9,22
2023-07-17,4,9,26
2023-07-18,4,9,31
2023-07-19,4,9,24
2023-07-20,4,9,22
2023-07-21,4,9,18
2023-07-22,4,9,22
2023-07-23,4,9,22
2023-07-24,4,9,21
2023-07-25,4,9,25
2023-07-26,4,9,24
2023-07-27,4,9,27
2023-07-28,4,9,24
2023-07-29,4,9,10
2023-07-30,4,9,16
2023-07-31,4,9,22
2023-08-01,4,9,18
2023-08-02,4,9,15
2023-08-03,4,9,19
2023-08-04,4,9,20
2023-08-05,4,9,11
2023-08-06,4,9,12
2023-08-07,4,9,23
2023-08-08,4,9,17
2023-08-09,4,9,17
2023-08-10,4,9,14
2023-08-11,4,9,19
2023-08-12,4,9,11
2023-08-13,4,9,12
2023-08-14,4,9,16
2023-08-15,4,9,17
2023-08-16,4,9,20
2023-08-17,4,9,21
2023-08-18,4,9,13
2023-08-19,4,9,15
2023-08-20,4,9,11
2023-08-21,4,9,21
2023-08-22,4,9,17
2023-08-23,4,9,22
2023-08-24,4,9,15
2023-08-25,4,9,19
2023-08-26,4,9,12
2023-08-27,4,9,12
2023-08-28,4,9,13
2023-08-29,4,9,21
2023-08-30,4,9,55
2023-08-31,4,9,18
2023-09-01,4,9,21
2023-09-02,4,9,11
2023-09-03,4,9,8
2023-09-04,4,9,18
2023-09-05,4,9,16
2023-09-06,4,9,12
2023-09-07,4,9,72
2023-09-08,4,9,16
2023-09-09,4,9,10
2023-09-10,4,9,12
2023-09-11,4,9,17
2023-09-12,4,9,23
2023-09-13,4,9,15
2023-09-14,4,9,17
2023-09-15,4,9,12
2023-09-16,4,9,12
2023-09-17,4,9,8
2023-09-18,4,9,14
2023-09-19,4,9,16
2023-09-20,4,9,14
2023-09-21,4,9,12
2023-09-22,4,9,13
2023-09-23,4,9,5
2023-09-24,4,9,6
2023-09-25,4,9,19
2023-09-26,4,9,19
2023-09-27,4,9,14
2023-09-28,4,9,15
2023-09-29,4,9,15
2023-09-30,4,9,13
2023-10-01,4,9,5
2023-10-02,4,9,14
2023-10-03,4,9,22
2023-10-04,4,9,12
2023-10-05,4,9,21
2023-10-06,4,9,17
2023-10-07,4,9,5
2023-10-08,4,9,50
2023-10-09,4,9,14
2023-10-10,4,9,19
2023-10-11,4,9,14
2023-10-12,4,9,14
2023-10-13,4,9,13
2023-10-14,4,9,5
2023-10-15,4,9,10
2023-10-16,4,9,16
2023-10-17,4,9,19
2023-10-18,4,9,15
2023-10-19,4,9,18
2023-10-20,4,9,18
2023-10-21,4,9,14
2023-10-22,4,9,4
2023-10-23,4,9,14
2023-10-24,4,9,20
2023-10-25,4,9,19
2023-10-26,4,9,15
2023-10-27,4,9,20
2023-10-28,4,9,7
2023-10-29,4,9,11
2023-10-30,4,9,15
2023-10-31,4,9,72
2023-11-01,4,9,15
2023-11-02,4,9,20
2023-11-03,4,9,17
2023-11-04,4,9,5
2023-11-05,4,9,8
2023-11-06,4,9,19
2023-11-07,4,9,19
2023-11-08,4,9,17
2023-11-09,4,9,13
2023-11-10,4,9,19
2023-11-11,4,9,13
2023-11-12,4,9,8
2023-11-13,4,9,21
2023-11-14,4,9,18
2023-11-15,4,9,19
2023-11-16,4,9,15
2023-11-17,4,9,22
2023-11-18,4,9,10
2023-11-19,4,9,11
2023-11-20,4,9,26
2023-11-21,4,9,15
2023-11-22,4,9,16
2023-11-23,4,9,21
2023-11-24,4,9,18
2023-11-25,4,9,12
2023-11-26,4,9,11
2023-11-27,4,9,70
2023-11-28,4,9,21
2023-11-29,4,9,22
2023-11-30,4,9,15
2023-12-01,4,9,23
2023-12-02,4,9,20
2023-12-03,4,9,22
2023-12-04,4,9,24
2023-12-05,4,9,26
2023-12-06,4,9,25
2023-12-07,4,9,27
2023-12-08,4,9,32
2023-12-09,4,9,24
2023-12-10,4,9,24
2023-12-11,4,9,32
2023-12-12,4,9,30
2023-12-13,4,9,27
2023-12-14,4,9,31
2023-12-15,4,9,34
2023-12-16,4,9,23
2023-12-17,4,9,26
2023-12-18,4,9,26
2023-12-19,4,9,32
2023-12-20,4,9,32
2023-12-21,4,9,31
2023-12-22,4,9,31
2023-12-23,4,9,27
2023-12-24,4,9,24
2023-12-25,4,9,31
2023-12-26,4,9,34
2023-12-27,4,9,27
2023-12-28,4,9,30
2023-12-29,4,9,32
2023-12-30,4,9,26
2023-12-31,4,9,23
2021-01-01,4,10,76
2021-01-02,4,10,44
2021-01-03,4,10,201
2021-01-04,4,10,113
2021-01-05,4,10,104
2021-01-06,4,10,79
2021-01-07,4,10,80
2021-01-08,4,10,79
2021-01-09,4,10,51
2021-01-10,4,10,65
2021-01-11,4,10,76
2021-01-12,4,10,96
2021-01-13,4,10,254
2021-01-14,4,10,94
2021-01-15,4,10,92
2021-01-16,4,10,62
2021-01-17,4,10,80
2021-01-18,4,10,93
2021-01-19,4,10,105
2021-01-20,4,10,78
2021-01-21,4,10,95
2021-01-22,4,10,85
2021-01-23,4,10,218
2021-01-24,4,10,73
2021-01-25,4,10,90
2021-01-26,4,10,92
2021-01-27,4,10,82
2021-01-28,4,10,86
2021-01-29,4,10,79
2021-01-30,4,10,55
2021-01-31,4,10,62
2021-02-01,4,10,104
2021-02-02,4,10,101
2021-02-03,4,10,107
2021-02-04,4,10,98
2021-02-05,4,10,104
2021-02-06,4,10,76
2021-02-07,4,10,74
2021-02-08,4,10,102
2021-02-09,4,10,114
2021-02-10,4,10,117
2021-02-11,4,10,108
2021-02-12,4,10,99
2021-02-13,4,10,56
2021-02-14,4,10,81
2021-02-15,4,10,107
2021-02-16,4,10,80
2021-02-17,4,10,111
2021-02-18,4,10,282
2021-02-19,4,10,95
2021-02-20,4,10,70
2021-02-21,4,10,69
2021-02-22,4,10,328
2021-02-23,4,10,101
2021-02-24,4,10,99
2021-02-25,4,10,77
2021-02-26,4,10,105
2021-02-27,4,10,86
2021-02-28,4,10,80
2021-03-01,4,10,220
2021-03-02,4,10,111
2021-03-03,4,10,120
2021-03-04,4,10,98
2021-03-05,4,10,101
2021-03-06,4,10,69
2021-03-07,4,10,68
2021-03-08,4,10,86
2021-03-09,4,10,111
2021-03-10,4,10,88
2021-03-11,4,10,108
2021-03-12,4,10,107
2021-03-13,4,10,84
2021-03-14,4,10,81
2021-03-15,4,10,93
2021-03-16,4,10,127
2021-03-17,4,10,98
2021-03-18,4,10,107
2021-03-19,4,10,121
2021-03-20,4,10,77
2021-03-21,4,10,66
2021-03-22,4,10,97
2021-03-23,4,10,106
2021-03-24,4,10,83
2021-03-25,4,10,98
2021-03-26,4,10,116
2021-03-27,4,10,92
2021-03-28,4,10,93
2021-03-29,4,10,133
2021-03-30,4,10,103
2021-03-31,4,10,97
2021-04-01,4,10,90
2021-04-02,4,10,122
2021-04-03,4,10,56
2021-04-04,4,10,100
2021-04-05,4,10,113
2021-04-06,4,10,109
2021-04-07,4,10,123
2021-04-08,4,10,124
2021-04-09,4,10,130
2021-04-10,4,10,98
2021-04-11,4,10,96
2021-04-12,4,10,98
2021-04-13,4,10,97
2021-04-14,4,10,93
2021-04-15,4,10,112
2021-04-16,4,10,109
2021-04-17,4,10,96
2021-04-18,4,10,314
2021-04-19,4,10,129
2021-04-20,4,10,112
2021-04-21,4,10,124
2021-04-22,4,10,89
2021-04-23,4,10,115
2021-04-24,4,10,85
2021-04-25,4,10,68
2021-04-26,4,10,120
2021-04-27,4,10,104
2021-04-28,4,10,101
2021-04-29,4,10,123
2021-04-30,4,10,103
2021-05-01,4,10,79
2021-05-02,4,10,91
2021-05-03,4,10,135
2021-05-04,4,10,111
2021-05-05,4,10,113
2021-05-06,4,10,99
2021-05-07,4,10,124
2021-05-08,4,10,110
2021-05-09,4,10,83
2021-05-10,4,10,107
2021-05-11,4,10,106
2021-05-12,4,10,125
2021-05-13,4,10,92
2021-05-14,4,10,83
2021-05-15,4,10,98
2021-05-16,4,10,99
2021-05-17,4,10,94
2021-05-18,4,10,134
2021-05-19,4,10,98
2021-05-20,4,10,118
2021-05-21,4,10,115
2021-05-22,4,10,98
2021-05-23,4,10,87
2021-05-24,4,10,103
2021-05-25,4,10,133
2021-05-26,4,10,122
2021-05-27,4,10,110
2021-05-28,4,10,102
2021-05-29,4,10,90
2021-05-30,4,10,85
2021-05-31,4,10,99
2021-06-01,4,10,116
2021-06-02,4,10,131
2021-06-03,4,10,114
2021-06-04,4,10,124
2021-06-05,4,10,114
2021-06-06,4,10,95
2021-06-07,4,10,105
2021-06-08,4,10,110
2021-06-09,4,10,120
2021-06-10,4,10,106
2021-06-11,4,10,126
2021-06-12,4,10,91
2021-06-13,4,10,75
2021-06-14,4,10,136
2021-06-15,4,10,121
2021-06-16,4,10,120
2021-06-17,4,10,135
2021-06-18,4,10,116
2021-06-19,4,10,73
2021-06-20,4,10,102
2021-06-21,4,10,117
2021-06-22,4,10,117
2021-06-23,4,10,114
2021-06-24,4,10,115
2021-06-25,4,10,123
2021-06-26,4,10,347
2021-06-27,4,10,85
2021-06-28,4,10,128
2021-06-29,4,10,92
2021-06-30,4,10,120
2021-07-01,4,10,108
2021-07-02,4,10,124
2021-07-03,4,10,84
2021-07-04,4,10,101
2021-07-05,4,10,107
2021-07-06,4,10,110
2021-07-07,4,10,123
2021-07-08,4,10,338
2021-07-09,4,10,106
2021-07-10,4,10,77
2021-07-11,4,10,91
2021-07-12,4,10,113
2021-07-13,4,10,107
2021-07-14,4,10,107
2021-07-15,4,10,112
2021-07-16,4,10,118
2021-07-17,4,10,95
2021-07-18,4,10,89
2021-07-19,4,10,87
2021-07-20,4,10,114
2021-07-21,4,10,264
2021-07-22,4,10,114
2021-07-23,4,10,108
2021-07-24,4,10,80
2021-07-25,4,10,85
2021-07-26,4,10,107
2021-07-27,4,10,104
2021-07-28,4,10,95
2021-07-29,4,10,87
2021-07-30,4,10,113
2021-07-31,4,10,89
2021-08-01,4,10,44
2021-08-02,4,10,100
2021-08-03,4,10,99
2021-08-04,4,10,91
2021-08-05,4,10,96
2021-08-06,4,10,93
2021-08-07,4,10,236
2021-08-08,4,10,82
2021-08-09,4,10,96
2021-08-10,4,10,114
2021-08-11,4,10,93
2021-08-12,4,10,86
2021-08-13,4,10,103
2021-08-14,4,10,64
2021-08-15,4,10,77
2021-08-16,4,10,90
2021-08-17,4,10,91
2021-08-18,4,10,81
2021-08-19,4,10,82
2021-08-20,4,10,74
2021-08-21,4,10,65
2021-08-22,4,10,85
2021-08-23,4,10,90
2021-08-24,4,10,89
2021-08-25,4,10,101
2021-08-26,4,10,94
2021-08-27,4,10,91
2021-08-28,4,10,70
2021-08-29,4,10,65
2021-08-30,4,10,69
2021-08-31,4,10,87
2021-09-01,4,10,103
2021-09-02,4,10,84
2021-09-03,4,10,104
2021-09-04,4,10,87
2021-09-05,4,10,62
2021-09-06,4,10,98
2021-09-07,4,10,96
2021-09-08,4,10,84
2021-09-09,4,10,100
2021-09-10,4,10,109
2021-09-11,4,10,78
2021-09-12,4,10,57
2021-09-13,4,10,93
2021-09-14,4,10,77
2021-09-15,4,10,95
2021-09-16,4,10,81
2021-09-17,4,10,79
2021-09-18,4,10,54
2021-09-19,4,10,77
2021-09-20,4,10,96
2021-09-21,4,10,79
2021-09-22,4,10,113
2021-09-23,4,10,98
2021-09-24,4,10,72
2021-09-25,4,10,68
2021-09-26,4,10,64
2021-09-27,4,10,85
2021-09-28,4,10,102
2021-09-29,4,10,104
2021-09-30,4,10,103
2021-10-01,4,10,96
2021-10-02,4,10,191
2021-10-03,4,10,44
2021-10-04,4,10,94
2021-10-05,4,10,95
2021-10-06,4,10,82
2021-10-07,4,10,95
2021-10-08,4,10,110
2021-10-09,4,10,59
2021-10-10,4,10,70
2021-10-11,4,10,103
2021-10-12,4,10,91
2021-10-13,4,10,103
2021-10-14,4,10,98
2021-10-15,4,10,96
2021-10-16,4,10,68
2021-10-17,4,10,86
2021-10-18,4,10,106
2021-10-19,4,10,98
2021-10-20,4,10,105
2021-10-21,4,10,109
2021-10-22,4,10,82
2021-10-23,4,10,52
2021-10-24,4,10,64
2021-10-25,4,10,113
2021-10-26,4,10,92
2021-10-27,4,10,117
2021-10-28,4,10,117
2021-10-29,4,10,127
2021-10-30,4,10,88
2021-10-31,4,10,76
2021-11-01,4,10,93
2021-11-02,4,10,82
2021-11-03,4,10,87
2021-11-04,4,10,93
2021-11-05,4,10,75
2021-11-06,4,10,89
2021-11-07,4,10,88
2021-11-08,4,10,111
2021-11-09,4,10,100
2021-11-10,4,10,106
2021-11-11,4,10,110
2021-11-12,4,10,112
2021-11-13,4,10,68
2021-11-14,4,10,78
2021-11-15,4,10,101
2021-11-16,4,10,101
2021-11-17,4,10,104
2021-11-18,4,10,86
2021-11-19,4,10,109
2021-11-20,4,10,84
2021-11-21,4,10,60
2021-11-22,4,10,92
2021-11-23,4,10,111
2021-11-24,4,10,98
2021-11-25,4,10,103
2021-11-26,4,10,101
2021-11-27,4,10,82
2021-11-28,4,10,78
2021-11-29,4,10,91
2021-11-30,4,10,125
2021-12-01,4,10,138
2021-12-02,4,10,155
2021-12-03,4,10,152
2021-12-04,4,10,131
2021-12-05,4,10,105
2021-12-06,4,10,178
2021-12-07,4,10,154
2021-12-08,4,10,127
2021-12-09,4,10,159
2021-12-10,4,10,107
2021-12-11,4,10,111
2021-12-12,4,10,119
2021-12-13,4,10,131
2021-12-14,4,10,134
2021-12-15,4,10,160
2021-12-16,4,10,134
2021-12-17,4,10,148
2021-12-18,4,10,116
2021-12-19,4,10,102
2021-12-20,4,10,150
2021-12-21,4,10,154
2021-12-22,4,10,161
2021-12-23,4,10,148
2021-12-24,4,10,145
2021-12-25,4,10,130
2021-12-26,4,10,125
2021-12-27,4,10,165
2021-12-28,4,10,129
2021-12-29,4,10,150
2021-12-30,4,10,156
2021-12-31,4,10,366
2022-01-01,4,10,77
2022-01-02,4,10,89
2022-01-03,4,10,94
2022-01-04,4,10,107
2022-01-05,4,10,138
2022-01-06,4,10,127
2022-01-07,4,10,127
2022-01-08,4,10,97
2022-01-09,4,10,90
2022-01-10,4,10,137
2022-01-11,4,10,123
2022-01-12,4,10,118
2022-01-13,4,10,126
2022-01-14,4,10,143
2022-01-15,4,10,83
2022-01-16,4,10,90
2022-01-17,4,10,143
2022-01-18,4,10,116
2022-01-19,4,10,116
2022-01-20,4,10,128
2022-01-21,4,10,114
2022-01-22,4,10,99
2022-01-23,4,10,92
2022-01-24,4,10,121
2022-01-25,4,10,134
2022-01-26,4,10,120
2022-01-27,4,10,139
2022-01-28,4,10,159
2022-01-29,4,10,236
2022-01-30,4,10,108
2022-01-31,4,10,130
2022-02-01,4,10,140
2022-02-02,4,10,143
2022-02-03,4,10,146
2022-02-04,4,10,121
2022-02-05,4,10,112
2022-02-06,4,10,113
2022-02-07,4,10,143
2022-02-08,4,10,125
2022-02-09,4,10,121
2022-02-10,4,10,130
2022-02-11,4,10,148
2022-02-12,4,10,96
2022-02-13,4,10,106
2022-02-14,4,10,134
2022-02-15,4,10,144
2022-02-16,4,10,127
2022-02-17,4,10,320
2022-02-18,4,10,122
2022-02-19,4,10,131
2022-02-20,4,10,100
2022-02-21,4,10,133
2022-02-22,4,10,131
2022-02-23,4,10,136
2022-02-24,4,10,130
2022-02-25,4,10,148
2022-02-26,4,10,110
2022-02-27,4,10,107
2022-02-28,4,10,139
2022-03-01,4,10,176
2022-03-02,4,10,150
2022-03-03,4,10,141
2022-03-04,4,10,140
2022-03-05,4,10,115
2022-03-06,4,10,130
2022-03-07,4,10,150
2022-03-08,4,10,155
2022-03-09,4,10,153
2022-03-10,4,10,150
2022-03-11,4,10,139
2022-03-12,4,10,97
2022-03-13,4,10,106
2022-03-14,4,10,131
2022-03-15,4,10,156
2022-03-16,4,10,149
2022-03-17,4,10,148
2022-03-18,4,10,161
2022-03-19,4,10,115
2022-03-20,4,10,127
2022-03-21,4,10,151
2022-03-22,4,10,148
2022-03-23,4,10,154
2022-03-24,4,10,154
2022-03-25,4,10,146
2022-03-26,4,10,104
2022-03-27,4,10,122
2022-03-28,4,10,160
2022-03-29,4,10,153
2022-03-30,4,10,308
2022-03-31,4,10,144
2022-04-01,4,10,157
2022-04-02,4,10,121
2022-04-03,4,10,131
2022-04-04,4,10,159
2022-04-05,4,10,155
2022-04-06,4,10,131
2022-04-07,4,10,147
2022-04-08,4,10,137
2022-04-09,4,10,122
2022-04-10,4,10,114
2022-04-11,4,10,158
2022-04-12,4,10,148
2022-04-13,4,10,169
2022-04-14,4,10,153
2022-04-15,4,10,147
2022-04-16,4,10,108
2022-04-17,4,10,134
2022-04-18,4,10,158
2022-04-19,4,10,141
2022-04-20,4,10,144
2022-04-21,4,10,161
2022-04-22,4,10,157
2022-04-23,4,10,140
2022-04-24,4,10,124
2022-04-25,4,10,137
2022-04-26,4,10,136
2022-04-27,4,10,151
2022-04-28,4,10,170
2022-04-29,4,10,131
2022-04-30,4,10,128
2022-05-01,4,10,112
2022-05-02,4,10,159
2022-05-03,4,10,154
2022-05-04,4,10,150
2022-05-05,4,10,149
2022-05-06,4,10,151
2022-05-07,4,10,286
2022-05-08,4,10,101
2022-05-09,4,10,168
2022-05-10,4,10,155
2022-05-11,4,10,151
2022-05-12,4,10,159
2022-05-13,4,10,139
2022-05-14,4,10,115
2022-05-15,4,10,107
2022-05-16,4,10,133
2022-05-17,4,10,149
2022-05-18,4,10,141
2022-05-19,4,10,146
2022-05-20,4,10,134
2022-05-21,4,10,109
2022-05-22,4,10,114
2022-05-23,4,10,143
2022-05-24,4,10,177
2022-05-25,4,10,148
2022-05-26,4,10,141
2022-05-27,4,10,139
2022-05-28,4,10,122
2022-05-29,4,10,143
2022-05-30,4,10,159
2022-05-31,4,10,148
2022-06-01,4,10,154
2022-06-02,4,10,155
2022-06-03,4,10,143
2022-06-04,4,10,119
2022-06-05,4,10,132
2022-06-06,4,10,166
2022-06-07,4,10,165
2022-06-08,4,10,146
2022-06-09,4,10,167
2022-06-10,4,10,149
2022-06-11,4,10,117
2022-06-12,4,10,134
2022-06-13,4,10,161
2022-06-14,4,10,151
2022-06-15,4,10,173
2022-06-16,4,10,162
2022-06-17,4,10,155
2022-06-18,4,10,119
2022-06-19,4,10,122
2022-06-20,4,10,146
2022-06-21,4,10,159
2022-06-22,4,10,154
2022-06-23,4,10,161
2022-06-24,4,10,173
2022-06-25,4,10,143
2022-06-26,4,10,114
2022-06-27,4,10,156
2022-06-28,4,10,151
2022-06-29,4,10,156
2022-06-30,4,10,161
2022-07-01,4,10,146
2022-07-02,4,10,120
2022-07-03,4,10,112
2022-07-04,4,10,156
2022-07-05,4,10,164
2022-07-06,4,10,149
2022-07-07,4,10,148
2022-07-08,4,10,156
2022-07-09,4,10,133
2022-07-10,4,10,131
2022-07-11,4,10,171
2022-07-12,4,10,156
2022-07-13,4,10,177
2022-07-14,4,10,168
2022-07-15,4,10,150
2022-07-16,4,10,333
2022-07-17,4,10,119
2022-07-18,4,10,139
2022-07-19,4,10,156
2022-07-20,4,10,148
2022-07-21,4,10,149
2022-07-22,4,10,132
2022-07-23,4,10,124
2022-07-24,4,10,125
2022-07-25,4,10,138
2022-07-26,4,10,137
2022-07-27,4,10,130
2022-07-28,4,10,151
2022-07-29,4,10,150
2022-07-30,4,10,125
2022-07-31,4,10,125
2022-08-01,4,10,133
2022-08-02,4,10,139
2022-08-03,4,10,126
2022-08-04,4,10,136
2022-08-05,4,10,117
2022-08-06,4,10,107
2022-08-07,4,10,111
2022-08-08,4,10,131
2022-08-09,4,10,145
2022-08-10,4,10,129
2022-08-11,4,10,128
2022-08-12,4,10,136
2022-08-13,4,10,100
2022-08-14,4,10,294
2022-08-15,4,10,110
2022-08-16,4,10,138
2022-08-17,4,10,137
2022-08-18,4,10,125
2022-08-19,4,10,116
2022-08-20,4,10,111
2022-08-21,4,10,98
2022-08-22,4,10,115
2022-08-23,4,10,129
2022-08-24,4,10,111
2022-08-25,4,10,154
2022-08-26,4,10,133
2022-08-27,4,10,80
2022-08-28,4,10,103
2022-08-29,4,10,109
2022-08-30,4,10,115
2022-08-31,4,10,146
2022-09-01,4,10,146
2022-09-02,4,10,134
2022-09-03,4,10,88
2022-09-04,4,10,95
2022-09-05,4,10,320
2022-09-06,4,10,139
2022-09-07,4,10,273
2022-09-08,4,10,117
2022-09-09,4,10,157
2022-09-10,4,10,113
2022-09-11,4,10,102
2022-09-12,4,10,141
2022-09-13,4,10,126
2022-09-14,4,10,120
2022-09-15,4,10,129
2022-09-16,4,10,131
2022-09-17,4,10,109
2022-09-18,4,10,91
2022-09-19,4,10,113
2022-09-20,4,10,128
2022-09-21,4,10,128
2022-09-22,4,10,148
2022-09-23,4,10,140
2022-09-24,4,10,93
2022-09-25,4,10,89
2022-09-26,4,10,126
2022-09-27,4,10,120
2022-09-28,4,10,159
2022-09-29,4,10,122
2022-09-30,4,10,123
2022-10-01,4,10,103
2022-10-02,4,10,86
2022-10-03,4,10,124
2022-10-04,4,10,139
2022-10-05,4,10,133
2022-10-06,4,10,133
2022-10-07,4,10,130
2022-10-08,4,10,95
2022-10-09,4,10,85
